dashboard.general.dronesettings.button.save,SAVE,text
dashboard.general.dronesettings.button.clear,CLEAR,text
dashboard.general.miscellaneous.label,MISCELLANEOUS,text
dashboard.general.miscellaneous.button.flipdrone,FLIP,text
dashboard.general.miscellaneous.button.flipdrone.tooltip,Flip the drone proper side up,text
dashboard.general.miscellaneous.button.controlleroverlay,CONTR.,text
dashboard.general.miscellaneous.button.controlleroverlay.tooltip,Show/Hide the controller overlay at the bottom of the screen,text
dashboard.general.miscellaneous.button.replay,REPLAY,text
dashboard.general.miscellaneous.button.replay.tooltip,Toggle replay controls,text
dashboard.general.miscellaneous.button.audio,AUDIO,text
dashboard.general.miscellaneous.button.audio.tooltip,Toggle audio controls,text
dashboard.general.flightcontrollermode.label,FLIGHT CONTROLLER,text
dashboard.general.flightcontroller.button.professional,PRO,text
dashboard.general.flightcontroller.button.professional.tooltip,Switch to Pro mode,text
dashboard.general.flightcontroller.button.intermediate,INTER.,text
dashboard.general.flightcontroller.button.intermediate.tooltip,Switch to Intermediate mode,text
dashboard.general.flightcontroller.button.beginner,NOOB,text
dashboard.general.flightcontroller.button.beginner.tooltip,Switch to Beginner mode,text
dashboard.general.graphs.label,GRAPHS,text
dashboard.general.graphs.button.motor,MOTOR,text
dashboard.general.graphs.button.motor.tooltip,"Toggle display of motors schematic on the dashboard. It shows the current RPM, thrust and torque of each individual motor",text
dashboard.general.graphs.button.throttle,THROTT.,text
dashboard.general.graphs.button.throttle.tooltip,Toggle display of throttle graph on the dashboard.,text
dashboard.general.graphs.button.pitch-roll-rc-curve,RC P+R,text
dashboard.general.graphs.button.pitch-roll-rc-curve.tooltip,Toggle display of pitch and roll RC curves on the dashboard. They display the current input and output signal for roll and pitch axes,text
dashboard.general.graphs.button.yaw-rc-curve,RC YAW,text
dashboard.general.graphs.button.yaw-rc-curve.tooltip,Toggle display of yaw RC curve on the dashboard. It displays the current input and output rate of the yaw axis,text
dashboard.general.graphs.button.propeller-efficiency,PROP EF.,text
dashboard.general.graphs.button.propeller-efficiency.tooltip,Toggle display of propeller efficiency graph on the dashboard. It displays the current advance ratio and propeller aerodynamic efficiency averaged across all motors.,text
dashboard.general.graphs.button.force,FORCE,text
dashboard.general.graphs.button.force.tooltip,Toggle display of the force printout on the dashboard. It displays the current forces affecting the drone,text
dashboard.general.graphs.button.speed,SPEED,text
dashboard.general.graphs.button.speed.tooltip,Toggle display of speed printout on the dashboard. It displays the current drone speed in various frames of refference,text
dashboard.general.graphs.button.electric,BATTERY,text
dashboard.general.graphs.button.electric.tooltip,Toggle display of battery printout on the dashboard. It displays the current battery parameters,text
dashboard.general.links.label,LINKS,text
dashboard.general.links.button.help,HELP,text
dashboard.physics.title,PHYSICS,text
dashboard.physics.tooltip,Physics parameters that affect simulation aerodynamics.,text
dashboard.physics.subtab.options,OPTIONS,text
dashboard.physics.options.tooltip,General physics parameters,text
dashboard.physics.subtab.propeller-efficiency,PROP EF.,text
dashboard.physics.propeller-efficiency.tooltip,Propeller aerodynamic efficiency,text
dashboard.physics.subtab.drag,DRAG,text
dashboard.physics.drag.tooltip,Drag modeling,text
dashboard.physics.subtab.groundeffect,GND EF.,text
dashboard.physics.groundeffect.tooltip,Ground effect,text
dashboard.physics.subtab.aeroload,AERO L.,text
dashboard.physics.subtab.propeller-limits,PROPS,text
dashboard.physics.prop-limits.tooltip,Propeller rotational speed limitations,text
dashboard.physics.gravity.label,GRAVITY,text
dashboard.physics.gravity.tooltip,"",text
dashboard.physics.aeroload.label,AERO LOAD,text
dashboard.physics.aeroload.tooltip,"",text
dashboard.physics.real-parameters.label,REAL PARAMETERS,text
dashboard.physics.real-parameters.tooltip,"",text
dashboard.physics.torque-improves-thrust.label,TORQUE IMPROVES THRUST,text
dashboard.physics.torque-improves-thrust.tooltip,"",text
dashboard.physics.efficiency.curve.label,PROP EFFICIENCY CURVE,text
dashboard.physics.efficiency.curve.tooltip,"Use prop efficiency curve so propeller efficiency changes with current propeller advance ratio, or override with a constant value",text
dashboard.physics.efficiency.override.label,PROP EFFICIENCY,text
dashboard.physics.efficiency.override.tooltip,"Constant efficiency, simulation will multiply all thrust forces by this factor.",text
dashboard.physics.efficiency.curve.parameters.label,PROP EFF. CURVE PARAMETERS,text
dashboard.physics.efficiency.curve.maximum.label,MAX,text
dashboard.physics.efficiency.curve.maximum.tooltip,Maximum efficiency that the curve reaches.,text
dashboard.physics.efficiency.curve.endpoint.label,END,text
dashboard.physics.efficiency.curve.endpoint.tooltip,"This is the advance ratio value at which the curve reaches zero again, after passing the maximum.",text
dashboard.physics.drag.coefficient.label,DRAG COEFFICIENT,text
dashboard.physics.drag.coefficient.tooltip,"Standard drag coefficient Cd, used in calculating individual drag values based on drone surface area.",text
dashboard.physics.drag.top-side.label,DRAG TOP/SIDE,text
dashboard.physics.drag.static-top.tooltip,Drag factor of drone top and bottom surfaces in static conditions,text
dashboard.physics.drag.static-side.tooltip,Drag factor of drone side surfaces in static conditions,text
dashboard.physics.drag.dynamic-top-side.label,DYNAMIC DRAG TOP/SIDE,text
dashboard.physics.drag.dynamic-top.tooltip,Drag factor of drone top and bottom surfaces in dynamic conditions,text
dashboard.physics.drag.dynamic-side.tooltip,Drag factor of droneside surfaces in dynamic conditions,text
dashboard.physics.drag.type.label,DRAG MODE,text
dashboard.physics.drag.type.tooltip,CL/CD models drag as separate drag and lift forces and uses drone angle of attack to interpolate min-max values of each coefficient. XYZ models drag independatly on each drone surface (top/side) and uses pre-computed coefficients that already include surface area and air density in their value.,text
dashboard.physics.drag.surfacearea.label,SURFACE AREA,text
dashboard.physics.drag.surfacearea.tooltip,Top surface area of the drone in square meters,text
dashboard.physics.drag.liftcoefficient.label,LIFT COEFFICIENT MIN-MAX,text
dashboard.physics.drag.liftcoefficient.tooltip,Lift coefficient (Cl) minimum and maximum value,text
dashboard.physics.drag.dragcoefficient.label,DRAG COEFFICIENT MIN-MAX,text
dashboard.physics.drag.dragcoefficient.tooltip,Drag coefficient (Cd) minimum and maximum value,text
dashboard.physics.groundeffect.label,GROUND EFFECT,text
dashboard.physics.groundeffect.strength.label,POWER,text
dashboard.physics.groundeffect.strength.tooltip,"",text
dashboard.physics.groundeffect.maximumdistance.label,DISTANCE,text
dashboard.physics.groundeffect.maximumdistance.tooltip,"",text
dashboard.physics.propeller-limits.label,PROP LIMITS,text
dashboard.physics.propeller-limits.tooltip,When off the maximum RPM the propeller can achieve is limited only by static motor specs and battery sag. When on prop speed is also limited by actual tip speed and there is additional prop drag.,text
dashboard.physics.propeller-limits.maximum-tip-speed.label,MAX TIP SPEED,text
dashboard.physics.propeller-limits.maximum-tip-speed.tooltip,Maximum allowed propeller tip speed in mach,text
dashboard.physics.propeller-limits.blade-drag-coefficient.label,BLADE DRAG,text
dashboard.physics.propeller-limits.blade-drag-coefficient.tooltip,Drag factor of the propeller blade.,text
dashboard.drone.title,DRONE SPECS,text
dashboard.drone.tooltip,Drone rig settings,text
dashboard.drone.subtab.drones,DRONES,text
dashboard.drone.subtab.drones.tooltip,Basic drone info,text
dashboard.drone.subtab.rig-specifications,SPECS,text
dashboard.drone.subtab.rig-specifications.tooltip,Basic rig specifications,text
dashboard.drone.subtab.propeller-spin-delay,DELAY,text
dashboard.drone.subtab.propeller-spin-delay.tooltip,Propeller spin-up and spin-down delay,text
dashboard.drone.size-class.label,DRONE CLASS:,text
dashboard.drone.drone-rig-name.label,RIG:,text
dashboard.drone.button.select,SELECT,text
dashboard.drone.button.select.tooltip,Choose a drone to fly,text
dashboard.drone.button.edit,EDIT,text
dashboard.drone.button.edit.tooltip,Edit the current drone parts,text
dashboard.general.camera.label,CAMERA,text
dashboard.general.camera.tooltip,Select camera mode,text
dashboard.drone.camera-tilt-angle.label,CAM TILT,text
dashboard.drone.camera-tilt-angle.tooltip,Select camera tilt angle,text
dashboard.drone.total-weight.label,TOTAL WEIGHT (Grams),text
dashboard.drone.total-weight.tooltip,You can override the drone weight in grams. If you clear the field or enter 0 the real drone weight will be used.,text
dashboard.drone.thrust-per-motor.label,THRUST PER MOTOR (Grams),text
dashboard.drone.thrust-per-motor.tooltip,You can override the maximum motor thrust output in grams. If you clear the field or enter 0 the real motor thrust will be used.,text
dashboard.drone.torque-per-motor.label,TORQUE PER MOTOR (Nm),text
dashboard.drone.torque-per-motor.tooltip,You can override the maximum motor torque output in Newton-meters. If you clear the field or enter 0 the real motor torque will be used.,text
dashboard.drone.button.reset-parameters,RESET,text
dashboard.drone.button.reset-parameters.tooltip,Reset all manually entered parameters to defaults,text
dashboard.drone.propeller-spin-delay.label,PROP SPIN DELAY (Seconds),text
dashboard.drone.propeller-spinup.label,SPIN UP,text
dashboard.drone.propeller-spinup.tooltip,Time in seconds it takes the prop to spin up from 0 to maximum RPM when provided with full signal,text
dashboard.drone.propeller-spindown.label,SPIN DOWN,text
dashboard.drone.propeller-spindown.tooltip,Time in seconds it takes the prop to fully stop from maximum RPM when provided with zero input signal (active breaking),text
dashboard.fc.title,FLIGHT CONTROLLER,text
dashboard.fc.tooltip,Flight controller settings,text
dashboard.fc.subtab.pid,PID,text
dashboard.fc.subtab.pid.tooltip,PID controller parameters,text
dashboard.fc.subtab.rates,RATES,text
dashboard.fc.subtab.rates.tooltip,Launch the controller tuning screen to set up Betaflight rate curves,text
dashboard.drone.subtab.battery,BATTERY,text
dashboard.drone.subtab.battery.tooltip,Battery parameters,text
dashboard.fc.button.pid-automatic-tuning,PID AUTO-TUNE,text
dashboard.fc.button.pid-automatic-tuning.tooltip,Start a PID autotune cycle. Drone will spin on it's own for a few seconds as the optimal PID constants are calculated,text
dashboard.fc.pid.pitch.label,PITCH P/I/D,text
dashboard.fc.pid.pitch.tooltip,"Proportional, Integral and Derivative constants for the Pitch axis PID controller",text
dashboard.fc.pid.roll.label,ROLL P/I/D,text
dashboard.fc.pid.roll.tooltip,"Proportional, Integral and Derivative constants for the Roll axis PID controller",text
dashboard.fc.pid.yaw.label,YAW P/I/D,text
dashboard.fc.pid.yaw.tooltip,"Proportional, Integral and Derivative constants for the Yaw axis PID controller",text
dashboard.drone.rates.pitch-rc-super-expo.label,PITCH RC/SUPER/EXPO,text
dashboard.drone.rates.roll-rc-super-expo.label,ROLL RC/SUPER/EXPO,text
dashboard.drone.rates.yaw-rc-super-expo.label,YAW RC/SUPER/EXPO,text
dashboard.drone.rates.throttle-mid-expo.label,THROTTLE MID/EXPO,text
dashboard.drone.rates.tooltip,"RC rate, Super rate and Expo for controller input",text
dashboard.drone.battery.label,BATTERY,text
dashboard.drone.battery.button.sag,SAG,text
dashboard.drone.battery.button.sag.tooltip,"Toggle battery sag, if off battery voltage won't chage with load.",text
dashboard.drone.battery.button.discharge,DRAIN,text
dashboard.drone.battery.button.discharge.tooltip,"If off battery will not drain, if on the battery will drain at a realistic pace, and when it reaches 0 the drone will shut off",text
dashboard.drone.battery.button.recharge,CHARGE,text
dashboard.drone.battery.button.recharge.tooltip,Recharge the battery to full capacity,text
dashboard.drone.battery.sag-strength.label,SAG STRENGTH,text
dashboard.drone.battery.sag-strength.tooltip,"",text
dashboard.drone.battery.recovery-strength.label,RECOVERY STRENGTH,text
dashboard.drone.battery.recovery-strength.tooltip,"",text
dashboard.drone.battery.recovery-speed.label,RECOVERY SPEED,text
dashboard.drone.battery.recovery-speed.tooltip,"",text
dashboard.drone.battery.capacity.label,CAPACITY,text
dashboard.drone.battery.capacity.tooltip,Total battery capacity,text
dashboard.drone.battery.internal-resistance.label,RESISTANCE,text
dashboard.drone.battery.internal-resistance.tooltip,Internal resistance of each battery cell in miliohms,text
dashboard.footer.message-edit-drone,PRESS 'E' TO EDIT DRONE,text
dashboard.footer.message-toggle-dashboard,PRESS 'P' TO TOGGLE DASHBOARD,text
dashboard.general.replay.label,REPLAY,text
dashboard.general.replay.button.record,RECORD,text
dashboard.general.replay.button.play,PLAY,text
dashboard.general.replay.button.run,RUN,text
dashboard.general.replay.button.record.tooltip,Starts/stops recording of the replay file with the entered filename,text
dashboard.general.replay.button.play.tooltip,Starts/stops playback of the replay file with the entered filename,text
dashboard.general.replay.button.run.tooltip,Execute the entered sequence of commands,text
dashboard.general.replay.filename.label,FILENAME/COMMANDS,text
dashboard.general.replay.filename.tooltip,"Filename of the replay to record/replay, or sequence of commands for the drone to execute",text
dashboard.inputfield.placeholder,enter value,text
dashboard.inputfield.placeholder.replay,enter filename,text
dashboard.physics.gravityfactor.label,GRAVITY FACTOR,text
dashboard.physics.gravityfactor.tooltip,This is essentially adding more down force to compensate for a lack of dynamic drag forces we're currently working on. Using it will result in slightly unrealistic flight trajectories but it will improve overall flight feel.,text
dashboard.disclaimer,*PHYSICS DASHBOARD BETA,text
dashboard.race-warning.message,"THIS WILL MARK YOUR LEADERBOARD ENTRY AS USING CUSTOM PHYSICS,
ARE YOU SURE YOU WANT TO LAUNCH THE DASHBOARD?",text
dashboard.race-warning.toggle.label,DON'T SHOW THIS MESSAGE AGAIN,text
dashboard.graphs.speed.ground.label,GROUND:,text
dashboard.graphs.speed.topspeed.label,TOP SPEED:,text
dashboard.fc.minimum-signal.label,MIN SIGNAL,text
dashboard.fc.minimum-signal.tooltip,Minimum throttle signal to maintain when no input given (range 1000-2000).,text
dashboard.fc.pid.disabled.warning,*MANUAL PID TUNING DISABLED UNTIL NEXT RELEASE,text
dashboard.physics.threading.label,THREADING,text
dashboard.physics.threading.tooltip,"Allows the physics system to run independantly of rendering for a smoother experience (2000Hz with threading, 50Hz without)",text
dashboard.physics.airdensity.label,AIR DENSITY,text
dashboard.physics.airdensity.tooltip,Air density in kg/m3,text
dashboard.physics.drag.inertia.label,INERTIA,text
dashboard.physics.drag.inertia.tooltip,Adjusts drag factors dynamically to provide more (>1.0) or less (<1.0) inertia to the drone without affecting aerodynamics,text
dashboard.physics.drag.arcing.label,ARCING,text
dashboard.physics.drag.arcing.tooltip,"Adjusts lift factors dynamically to help with downwards arcing of the drone (0-no arcing, 1-slight arcing, 10-drone is magnetically attracted to ground)",text
dashboard.physics.drag.scaling.label,DRAG/LIFT/SIDE SCALE,text
dashboard.physics.drag.scaling.drag.tooltip,Scales the drag force independantly of lift,text
dashboard.physics.drag.scaling.lift.tooltip,Scales the lift force independantly of drag,text
dashboard.physics.drag.scaling.side.tooltip,Scales the sideways pressure caused by lift/drag dynamics,text
dashboard.physics.drag.data.label,DATA,text
dashboard.physics.drag.data.tooltip,Use drag modeling from another drone frame (default=current frame),text
dashboard.drone.battery.overheat.label,BURNOUT,text
dashboard.drone.battery.overheat.tooltip,"Sets the rate at which the electrical systems of the drone can overheat and burn out if you overload them. At 0 no burnout happens, at 1 you can burn out the drone after about 10s holding full throttle on a powerful 6"" 5S combination",text
